"","island","sitename","depthname","quad","species","colony","depth","allfates","fate_prior","fate_t","year","asize","psize","yearNext","asizeNext","psizeNext","survIPM","fateIPM","fec1","fec2","fec3","offspringNext","spcover","allcover","fuseLGname","fuseLGsize","twoyear","unknown","size","sizeNext","surv","rec1","rec2","rec3","stage","stageNext"
"5316","Ma","Molo","07m",3,"MP","3",7,"U",NA,"U",2000,86.707778,59.773527,2001,116.84685,107.198792,1,"fuseLG",0,NA,NA,NA,846.317778,2058.589901,NA,NA,0,NA,4.46254359141201,4.76086410298351,1,1,1,1,"dead","continuous"
"5317","Ma","Molo","07m",3,"MP","4",7,"U",NA,"U",2000,16.148889,18.779562,2001,116.84685,107.198792,0,"fuseSM",0,NA,NA,NA,846.317778,2058.589901,"3",86.707778,0,NA,2.78185125473269,4.76086410298351,0,NA,NA,NA,"continuous","dead"
"5318","Ma","Molo","07m",3,"MP","5",7,"S",NA,"S",2000,361.171111,121.894125,2001,345.853394,131.270882,1,"growth",0,NA,NA,NA,846.317778,2058.589901,NA,NA,0,NA,5.88935183772406,5.84601496850141,1,1,1,1,"continuous","continuous"
"5319","Ma","Molo","07m",3,"MP","6",7,"S",NA,"S",2000,311.602222,112.202668,2001,316.845264,109.179195,1,"growth",0,NA,NA,NA,846.317778,2058.589901,NA,NA,0,NA,5.74172744490827,5.75841352852195,1,1,1,1,"continuous","continuous"
"5320","Ma","Molo","07m",3,"MP","7",7,"S",NA,"S",2000,10.044444,16.213064,2001,1.153811,4.691891,1,"growth",0,NA,NA,NA,846.317778,2058.589901,NA,NA,0,NA,2.30701964581412,0.143070376509888,1,1,1,1,"continuous","continuous"
"5321","Ma","Molo","07m",3,"MP","8",7,"R",NA,"R",2000,NA,NA,2001,9.64188,22.0781,NA,"recruit",NA,NA,NA,"sexual",846.317778,2058.589901,NA,NA,0,NA,NA,2.26611611035527,NA,NA,NA,NA,"seedbank","continuous"
"5322","Ma","Molo","07m",3,"PC","01a",7,"I",NA,"I",2000,70.718889,58.502697,2001,1.146408,4.427106,NA,"fissSM",NA,2,5.459185,"clonal",254.449999,2058.589901,NA,NA,0,2,4.25871270836436,0.136633575874539,NA,NA,NA,NA,"continuous","continuous"
"5323","Ma","Molo","07m",3,"PC","01b",7,"I",NA,"I",2000,70.718889,58.502697,2001,4.312777,9.612101,NA,"fissSM",NA,2,5.459185,"clonal",254.449999,2058.589901,NA,NA,0,2,4.25871270836436,1.46158201217876,NA,NA,NA,NA,"continuous","continuous"
"5325","Ma","Molo","07m",3,"PC","2",7,"U",NA,"U",2000,0.976667,4.108494,2001,51.766012,62.165547,0,"fuseSM",0,NA,NA,NA,254.449999,2058.589901,"1",70.718889,0,NA,-0.0236095243422637,3.9467337949159,0,NA,NA,NA,"continuous","dead"
"5326","Ma","Molo","07m",3,"PC","3",7,"S",NA,"S",2000,6.41,12.522133,2001,7.205235,19.081608,1,"growth",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,1.85785927093258,1.97480784515831,1,1,1,1,"continuous","continuous"
"5327","Ma","Molo","07m",3,"PC","4",7,"S",NA,"S",2000,14.132222,24.200189,2001,22.934497,33.30912,1,"growth",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,2.64845743840267,3.13264219626296,1,1,1,1,"continuous","continuous"
"5328","Ma","Molo","07m",3,"PC","5",7,"U",NA,"U",2000,81.591111,86.230907,2001,87.362813,72.710256,1,"fuseLG",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,4.40172032221281,4.47006971156976,1,1,1,1,"dead","continuous"
"5329","Ma","Molo","07m",3,"PC","6",7,"U",NA,"U",2000,7.214444,16.968699,2001,87.362813,72.710256,0,"fuseSM",0,NA,NA,NA,254.449999,2058.589901,"5",81.591111,0,NA,1.97608512757937,4.47006971156976,0,NA,NA,NA,"continuous","dead"
"5330","Ma","Molo","07m",3,"PC","7",7,"S",NA,"S",2000,19.973333,32.501696,2001,1.58953,5.711857,1,"growth",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,2.99439803385194,0.463438375050316,1,1,1,1,"continuous","continuous"
"5331","Ma","Molo","07m",3,"PC","8",7,"S",NA,"S",2000,2.145556,6.599425,2001,4.548615,9.891594,1,"growth",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,0.763398726250738,1.51482279102072,1,1,1,1,"continuous","continuous"
"5332","Ma","Molo","07m",3,"PC","9",7,"S",NA,"S",2000,1.654444,6.668867,2001,2.428184,6.434915,1,"growth",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,0.503465000722993,0.887143652862968,1,1,1,1,"continuous","continuous"
"5333","Ma","Molo","07m",3,"PC","10",7,"U",NA,"U",2000,7.192222,12.092844,2001,7.179853,12.14243,1,"fuseLG",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,1.97300016432362,1.97127890931294,1,1,1,1,"dead","continuous"
"5334","Ma","Molo","07m",3,"PC","11",7,"U",NA,"U",2000,1.504444,5.566786,2001,7.179853,12.14243,0,"fuseSM",0,NA,NA,NA,254.449999,2058.589901,"10",7.192222,0,NA,0.408423394726891,1.97127890931294,0,NA,NA,NA,"continuous","dead"
"5335","Ma","Molo","07m",3,"PC","12",7,"S",NA,"S",2000,7.656667,16.375399,2001,7.104766,14.74569,1,"growth",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,2.03557677156794,1.96076582645358,1,1,1,1,"continuous","continuous"
"5336","Ma","Molo","07m",3,"PC","13",7,"S",NA,"S",2000,4.3,10.489781,2001,2.673541,7.283712,1,"growth",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,1.45861502269952,0.983403810991322,1,1,1,1,"continuous","continuous"
"5337","Ma","Molo","07m",3,"PC","15",7,"S",NA,"S",2000,5.233333,11.738022,2001,7.817569,12.753896,1,"growth",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,1.65504835999188,2.05637363666204,1,1,1,1,"continuous","continuous"
"5338","Ma","Molo","07m",3,"PC","16",7,"S",NA,"S",2000,2.37,6.301507,2001,3.714191,8.547779,1,"growth",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,0.86288995514704,1.31216088864104,1,1,1,1,"continuous","continuous"
"5339","Ma","Molo","07m",3,"PC","17",7,"S",NA,"S",2000,0.893333,4.105144,2001,1.205632,4.633387,1,"growth",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,-0.112795867279742,0.18700391077816,1,1,1,1,"continuous","continuous"
"5340","Ma","Molo","07m",3,"PC","18",7,"S",NA,"S",2000,1.978889,5.866092,2001,4.826757,11.187505,1,"growth",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,0.682535576113581,1.57417481358394,1,1,1,1,"continuous","continuous"
"5341","Ma","Molo","07m",3,"PC","19",7,"S",NA,"S",2000,2.356667,7.740559,2001,2.944279,7.397731,1,"growth",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,0.857248332683077,1.07986396539807,1,1,1,1,"continuous","continuous"
"5342","Ma","Molo","07m",3,"PC","21",7,"S",NA,"S",2000,4.657778,8.99215,2001,3.500562,8.826711,1,"growth",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,1.53853851038649,1.25292352703373,1,1,1,1,"continuous","continuous"
"5343","Ma","Molo","07m",3,"PC","22",7,"D",NA,"D",2000,1.131111,4.279205,2001,NA,NA,0,"dead",NA,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,0.123200335554325,NA,0,0,0,NA,"continuous","dead"
"5344","Ma","Molo","07m",3,"PC","23",7,"S",NA,"S",2000,0.94,5.181287,2001,4.487276,9.656177,1,"growth",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,-0.0618754037180875,1.50124583613399,1,1,1,1,"continuous","continuous"
"5345","Ma","Molo","07m",3,"PC","24",7,"S",NA,"S",2000,1.598889,5.545584,2001,4.093859,10.417896,1,"growth",0,NA,NA,NA,254.449999,2058.589901,NA,NA,0,NA,0.469309013055758,1.40948804600116,1,1,1,1,"continuous","continuous"
"5346","Ma","Molo","07m",3,"PL","1",7,"U",NA,"U",2000,114.466667,90.293648,2001,170.755503,112.89272,1,"fuseLG",0,NA,NA,NA,357.765457,2058.589901,NA,NA,0,NA,4.74028366270732,5.14023272633568,1,1,1,1,"dead","continuous"
"5347","Ma","Molo","07m",3,"PL","2",7,"U",NA,"U",2000,10.041111,12.904282,2001,170.755503,112.89272,0,"fuseSM",0,NA,NA,NA,357.765457,2058.589901,"1",114.466667,0,NA,2.30668776551203,5.14023272633568,0,NA,NA,NA,"continuous","dead"
"5348","Ma","Molo","07m",3,"PL","03a",7,"I",NA,"I",2000,15.108889,24.540222,2001,2.614317,6.94763,NA,"fissSM",NA,1,2.614317,"clonal",357.765457,2058.589901,NA,NA,0,1,2.71528324611612,0.96100287793357,NA,NA,NA,NA,"continuous","continuous"
"5349","Ma","Molo","07m",3,"PL","3",7,"I",NA,"I",2000,15.108889,24.540222,2001,5.041444,9.175867,1,"fissLG",1,1,2.614317,NA,357.765457,2058.589901,NA,NA,0,NA,2.71528324611612,1.61769254898422,1,1,1,1,"continuous","continuous"
"5350","Ma","Molo","07m",3,"PL","04a",7,"I",NA,"I",2000,119.658889,83.5249,2001,12.199088,17.476556,NA,"fissSM",NA,1,12.199088,"clonal",357.765457,2058.589901,NA,NA,0,1,4.78464510327897,2.50136119484662,NA,NA,NA,NA,"continuous","continuous"
"5351","Ma","Molo","07m",3,"PL","4",7,"I",NA,"I",2000,119.658889,83.5249,2001,109.33915,77.509677,1,"fissLG",1,1,12.199088,NA,357.765457,2058.589901,NA,NA,0,NA,4.78464510327897,4.69445451952041,1,1,1,1,"continuous","continuous"
"5352","Ma","Molo","07m",3,"PL","5",7,"D",NA,"D",2000,13.674444,15.170087,2001,NA,NA,0,"dead",NA,NA,NA,NA,357.765457,2058.589901,NA,NA,0,NA,2.6155286893462,NA,0,0,0,NA,"continuous","dead"
"5353","Ma","Molo","07m",3,"PL","6",7,"D",NA,"D",2000,2.197778,6.565111,2001,NA,NA,0,"dead",NA,NA,NA,NA,357.765457,2058.589901,NA,NA,0,NA,0.787446849970576,NA,0,0,0,NA,"continuous","dead"
"5354","Ma","Molo","07m",3,"PL","7",7,"U",NA,"U",2000,40.118889,34.213828,2001,41.017913,35.625045,1,"fuseLG",0,NA,NA,NA,357.765457,2058.589901,NA,NA,0,NA,3.69184727078608,3.71400887372925,1,1,1,1,"dead","continuous"
"5355","Ma","Molo","07m",3,"PL","8",7,"S",NA,"S",2000,11.787778,15.473605,2001,9.071849,12.568859,1,"growth",0,NA,NA,NA,357.765457,2058.589901,NA,NA,0,NA,2.46706323198688,2.20517610222606,1,1,1,1,"continuous","continuous"
"5356","Ma","Molo","07m",3,"PL","9",7,"U",NA,"U",2000,3.345556,7.357023,2001,41.017913,35.625045,0,"fuseSM",0,NA,NA,NA,357.765457,2058.589901,"7",40.118889,0,NA,1.20763289800364,3.71400887372925,0,NA,NA,NA,"continuous","dead"
"5357","Ma","Molo","07m",3,"PL","10",7,"S",NA,"S",2000,10.436667,15.66633,2001,10.951153,16.433198,1,"growth",0,NA,NA,NA,357.765457,2058.589901,NA,NA,0,NA,2.34532527860888,2.39344474752284,1,1,1,1,"continuous","continuous"
"5358","Ma","Molo","07m",3,"PL","11",7,"S",NA,"S",2000,14.4,23.18205,2001,8.34424,13.225522,1,"growth",0,NA,NA,NA,357.765457,2058.589901,NA,NA,0,NA,2.66722820658195,2.12157148046794,1,1,1,1,"continuous","continuous"
"5359","Ma","Molo","07m",4,"PL","1",7,"S",NA,"S",2000,177.104536,109.712067,2001,158.626215,94.534498,1,"growth",0,NA,NA,NA,1845.566995,2468.433589,NA,NA,0,NA,5.17674015710901,5.06655058557969,1,1,1,1,"continuous","continuous"
"5360","Ma","Molo","07m",4,"PL","2",7,"S",NA,"S",2000,57.456936,35.597765,2001,46.62833,36.320553,1,"growth",0,NA,NA,NA,1845.566995,2468.433589,NA,NA,0,NA,4.05103572807785,3.84220829632516,1,1,1,1,"continuous","continuous"
"5361","Ma","Molo","07m",4,"PL","3",7,"S",NA,"S",2000,83.993864,49.937546,2001,103.854584,52.029059,1,"growth",0,NA,NA,NA,1845.566995,2468.433589,NA,NA,0,NA,4.43074374855616,4.64299168993534,1,1,1,1,"continuous","continuous"
"5362","Ma","Molo","07m",4,"PL","4",7,"U",NA,"U",2000,224.383374,105.660943,2001,303.658404,170.598902,1,"fuseLG",0,NA,NA,NA,1845.566995,2468.433589,NA,NA,0,NA,5.41335607999458,5.71590339856194,1,1,1,1,"dead","continuous"
"5363","Ma","Molo","07m",4,"PL","5",7,"S",NA,"S",2000,13.704434,14.588938,2001,14.66323,15.453759,1,"growth",0,NA,NA,NA,1845.566995,2468.433589,NA,NA,0,NA,2.61771943010587,2.68534299961154,1,1,1,1,"continuous","continuous"
"5364","Ma","Molo","07m",4,"PL","6",7,"S",NA,"S",2000,93.375995,51.088157,2001,91.678763,45.04361,1,"growth",0,NA,NA,NA,1845.566995,2468.433589,NA,NA,0,NA,4.53663429935337,4.51829076029251,1,1,1,1,"continuous","continuous"
"5365","Ma","Molo","07m",4,"PL","7",7,"U",NA,"U",2000,58.898093,46.62575,2001,303.658404,170.598902,0,"fuseSM",0,NA,NA,NA,1845.566995,2468.433589,"4",224.383374,0,NA,4.07580871322338,5.71590339856194,0,NA,NA,NA,"continuous","dead"
"5366","Ma","Molo","07m",4,"PL","8",7,"U",NA,"U",2000,14.493389,17.492786,2001,303.658404,170.598902,0,"fuseSM",0,NA,NA,NA,1845.566995,2468.433589,"4",224.383374,0,NA,2.67369261442389,5.71590339856194,0,NA,NA,NA,"continuous","dead"
"5367","Ma","Molo","07m",4,"PL","9",7,"U",NA,"U",2000,4.623859,8.864836,2001,303.658404,170.598902,0,"fuseSM",0,NA,NA,NA,1845.566995,2468.433589,"4",224.383374,0,NA,1.53122963782557,5.71590339856194,0,NA,NA,NA,"continuous","dead"
"5368","Ma","Molo","07m",4,"PL","10",7,"S",NA,"S",2000,43.517569,31.401939,2001,47.885782,32.634761,1,"growth",0,NA,NA,NA,1845.566995,2468.433589,NA,NA,0,NA,3.77316474161249,3.86881863363276,1,1,1,1,"continuous","continuous"
"5369","Ma","Molo","07m",4,"PL","11",7,"S",NA,"S",2000,20.794507,23.054365,2001,23.621918,23.649394,1,"growth",0,NA,NA,NA,1845.566995,2468.433589,NA,NA,0,NA,3.03468886529182,3.16217500984335,1,1,1,1,"continuous","continuous"
"5370","Ma","Molo","07m",4,"PL","12",7,"S",NA,"S",2000,497.753233,172.767165,2001,424.717562,122.845061,1,"growth",0,NA,NA,NA,1845.566995,2468.433589,NA,NA,0,NA,6.21010443815174,6.05142438800654,1,1,1,1,"continuous","continuous"
"5371","Ma","Molo","07m",4,"PL","13",7,"S",NA,"S",2000,6.167872,15.522445,2001,2.383766,6.917701,1,"growth",0,NA,NA,NA,1845.566995,2468.433589,NA,NA,0,NA,1.81935388377592,0.868681590023233,1,1,1,1,"continuous","continuous"
"5372","Ma","Molo","07m",4,"PL","14",7,"S",NA,"S",2000,323.007378,87.847482,2001,332.414832,88.032348,1,"growth",0,NA,NA,NA,1845.566995,2468.433589,NA,NA,0,NA,5.77767516506704,5.80638368292444,1,1,1,1,"continuous","continuous"
"5373","Ma","Molo","07m",4,"PL","15",7,"S",NA,"S",2000,89.620571,42.924852,2001,76.854782,39.332033,1,"growth",0,NA,NA,NA,1845.566995,2468.433589,NA,NA,0,NA,4.49558488068338,4.34191769316256,1,1,1,1,"continuous","continuous"
"5374","Ma","Molo","07m",4,"PL","16",7,"S",NA,"S",2000,6.297611,9.781458,2001,3.657082,7.410525,1,"growth",0,NA,NA,NA,1845.566995,2468.433589,NA,NA,0,NA,1.84017035513137,1.29666556166675,1,1,1,1,"continuous","continuous"
"5375","Ma","Molo","07m",4,"PL","17",7,"S",NA,"S",2000,16.604281,18.90576,2001,10.393813,17.991418,1,"growth",0,NA,NA,NA,1845.566995,2468.433589,NA,NA,0,NA,2.80966055368045,2.34121072527567,1,1,1,1,"continuous","continuous"
"5376","Ma","Molo","07m",4,"PL","18",7,"S",NA,"S",2000,6.551246,10.064976,2001,5.747901,9.946829,1,"growth",0,NA,NA,NA,1845.566995,2468.433589,NA,NA,0,NA,1.87965526056355,1.74883474468641,1,1,1,1,"continuous","continuous"
"5377","Ma","Molo","07m",4,"PL","19a",7,"I",NA,"I",2000,12.393016,22.639544,2001,3.207615,10.027371,NA,"fissSM",NA,1,3.207615,"clonal",1845.566995,2468.433589,NA,NA,0,1,2.5171330881333,1.16552767033337,NA,NA,NA,NA,"continuous","continuous"
"5378","Ma","Molo","07m",4,"PL","19",7,"I",NA,"I",2000,12.393016,22.639544,2001,7.140723,13.027132,1,"fissLG",1,1,3.207615,NA,1845.566995,2468.433589,NA,NA,0,NA,2.5171330881333,1.9658140317292,1,1,1,1,"continuous","continuous"
"5379","Ma","Molo","07m",4,"PL","20",7,"S",NA,"S",2000,3.146468,8.274043,2001,4.421707,9.118717,1,"growth",0,NA,NA,NA,1845.566995,2468.433589,NA,NA,0,NA,1.14628055390294,1.48652582062895,1,1,1,1,"continuous","continuous"
"5380","Ma","Molo","07m",4,"MC","1",7,"S",NA,"S",2000,19.810359,23.520433,2001,42.31238,34.546295,1,"growth",0,NA,NA,NA,171.95354,2468.433589,NA,NA,0,NA,2.98620498270678,3.74507971462711,1,1,1,1,"continuous","continuous"
"5381","Ma","Molo","07m",4,"MC","2",7,"S",NA,"S",2000,115.107897,58.25017,2001,88.798995,55.194246,1,"growth",0,NA,NA,NA,171.95354,2468.433589,NA,NA,0,NA,4.74586992327872,4.48637533236651,1,1,1,1,"continuous","continuous"
"5382","Ma","Molo","07m",4,"MC","3",7,"S",NA,"S",2000,28.11133,33.539611,2001,34.837464,34.698366,1,"growth",0,NA,NA,NA,171.95354,2468.433589,NA,NA,0,NA,3.33617269792225,3.55069335943832,1,1,1,1,"continuous","continuous"
"5383","Ma","Molo","07m",4,"MC","04a",7,"I",NA,"I",2000,6.871503,20.643778,2001,1.498579,6.077868,NA,"fissSM",NA,1,1.498579,"clonal",171.95354,2468.433589,NA,NA,0,1,1.92738285959857,0.404517325771016,NA,NA,NA,NA,"continuous","continuous"
"5384","Ma","Molo","07m",4,"MC","4",7,"I",NA,"I",2000,6.871503,20.643778,2001,5.427457,14.048732,1,"fissLG",1,1,1.498579,NA,171.95354,2468.433589,NA,NA,0,NA,1.92738285959857,1.69147070012262,1,1,1,1,"continuous","continuous"
"5385","Ma","Molo","07m",4,"MC","5",7,"S",NA,"S",2000,2.052451,5.879752,2001,3.955318,8.398647,1,"growth",0,NA,NA,NA,171.95354,2468.433589,NA,NA,0,NA,0.719034688734261,1.37506100253855,1,1,1,1,"continuous","continuous"
"5386","Ma","Molo","07m",4,"MP","1",7,"S",NA,"S",2000,153.352911,71.756233,2001,167.187256,80.133806,1,"growth",0,NA,NA,NA,392.764175,2468.433589,NA,NA,0,NA,5.03274187309936,5.11911447765001,1,1,1,1,"continuous","continuous"
"5387","Ma","Molo","07m",4,"MP","2",7,"S",NA,"S",2000,15.061436,17.610345,2001,14.630445,20.055023,1,"growth",0,NA,NA,NA,392.764175,2468.433589,NA,NA,0,NA,2.71213756975167,2.68310463152092,1,1,1,1,"continuous","continuous"
"5388","Ma","Molo","07m",4,"MP","3",7,"S",NA,"S",2000,8.445905,17.691876,2001,7.27292,12.649681,1,"growth",0,NA,NA,NA,392.764175,2468.433589,NA,NA,0,NA,2.13368170852048,1.98415786152439,1,1,1,1,"continuous","continuous"
"5389","Ma","Molo","07m",4,"MP","4",7,"S",NA,"S",2000,56.40149,60.213933,2001,33.78095,40.411345,1,"growth",0,NA,NA,NA,392.764175,2468.433589,NA,NA,0,NA,4.03249557659477,3.519897034134,1,1,1,1,"continuous","continuous"
"5390","Ma","Molo","07m",4,"MP","5",7,"S",NA,"S",2000,86.155015,62.65029,2001,71.396655,54.168071,1,"growth",0,NA,NA,NA,392.764175,2468.433589,NA,NA,0,NA,4.45614817369986,4.26825101950861,1,1,1,1,"continuous","continuous"
"5391","Ma","Molo","07m",4,"MP","6",7,"S",NA,"S",2000,1.950763,6.171565,2001,2.763434,8.671884,1,"growth",0,NA,NA,NA,392.764175,2468.433589,NA,NA,0,NA,0.668220578096078,1.01647410924861,1,1,1,1,"continuous","continuous"
"5392","Ma","Molo","07m",4,"MP","7",7,"R",NA,"R",2000,NA,NA,2001,9.046467,16.114252,NA,"recruit",NA,NA,NA,"sexual",392.764175,2468.433589,NA,NA,0,NA,NA,2.20237429475076,NA,NA,NA,NA,"seedbank","continuous"
"5393","Ma","Molo","07m",4,"MP","8",7,"R",NA,"R",2000,NA,NA,2001,7.142838,11.21225,NA,"recruit",NA,NA,NA,"sexual",392.764175,2468.433589,NA,NA,0,NA,NA,1.96611017636924,NA,NA,NA,NA,"seedbank","continuous"
"5394","Ma","Molo","07m",4,"MP","9",7,"R",NA,"R",2000,NA,NA,2001,1.080838,5.321613,NA,"recruit",NA,NA,NA,"sexual",392.764175,2468.433589,NA,NA,0,NA,NA,0.0777366661871607,NA,NA,NA,NA,"seedbank","continuous"
"5395","Ma","Molo","07m",4,"PM","1",7,"S",NA,"S",2000,24.365257,26.274618,2001,20.611012,23.021026,1,"growth",0,NA,NA,NA,58.148879,2468.433589,NA,NA,0,NA,3.19315822415693,3.02582549607437,1,1,1,1,"continuous","continuous"
"5396","Ma","Molo","07m",4,"PM","2",7,"S",NA,"S",2000,33.783622,31.187092,2001,30.311058,33.688205,1,"growth",0,NA,NA,NA,58.148879,2468.433589,NA,NA,0,NA,3.51997612884066,3.41151259643214,1,1,1,1,"continuous","continuous"
"5397","Ma","Molo","07m",4,"PV","1",7,"R",NA,"R",2000,NA,NA,2001,5.364003,15.964279,NA,"recruit",NA,NA,NA,"sexual",0,2468.433589,NA,NA,0,NA,NA,1.67971052470339,NA,NA,NA,NA,"seedbank","continuous"
"5398","Ma","Molo","07m",5,"PL","1",7,"U",NA,"U",2000,2096.223333,414.435808,2001,1997.463048,338.797049,1,"fuseLG",0,NA,NA,NA,2152.387778,2284.024445,NA,NA,0,NA,7.64789259176849,7.59963317834541,1,1,1,1,"dead","continuous"
"5399","Ma","Molo","07m",5,"PL","2",7,"S",NA,"S",2000,31.443333,32.408515,2001,15.692556,19.29342,1,"growth",0,NA,NA,NA,2152.387778,2284.024445,NA,NA,0,NA,3.44818697339257,2.7531864597869,1,1,1,1,"continuous","continuous"
"5400","Ma","Molo","07m",5,"PL","03a",7,"I",NA,"I",2000,9.335556,14.797175,2001,0.81591,3.676509,NA,"fissSM",NA,1,0.81591,"clonal",2152.387778,2284.024445,NA,NA,0,1,2.23383033601273,-0.203451224218521,NA,NA,NA,NA,"continuous","continuous"
"5401","Ma","Molo","07m",5,"PL","3",7,"I",NA,"I",2000,9.335556,14.797175,2001,10.993819,17.89773,1,"fissLG",1,1,0.81591,NA,2152.387778,2284.024445,NA,NA,0,NA,2.23383033601273,2.39733320577738,1,1,1,1,"continuous","continuous"
"5402","Ma","Molo","07m",5,"PL","4",7,"S",NA,"S",2000,3.825556,7.502894,2001,3.864553,8.894118,1,"growth",0,NA,NA,NA,2152.387778,2284.024445,NA,NA,0,NA,1.34170381619196,1.35184602205219,1,1,1,1,"continuous","continuous"
"5403","Ma","Molo","07m",5,"PL","6",7,"S",NA,"S",2000,4.277778,9.222014,2001,8.354743,12.475444,1,"growth",0,NA,NA,NA,2152.387778,2284.024445,NA,NA,0,NA,1.45343371590557,2.12282940155032,1,1,1,1,"continuous","continuous"
"5404","Ma","Molo","07m",5,"PL","7",7,"U",NA,"U",2000,7.282222,10.733571,2001,1997.463048,338.797049,0,"fuseSM",0,NA,NA,NA,2152.387778,2284.024445,"1",2096.223333,0,NA,1.98543603541873,7.59963317834541,0,NA,NA,NA,"continuous","dead"
"5405","Ma","Molo","07m",5,"PL","8",7,"R",NA,"R",2000,NA,NA,2001,17.406074,18.617111,NA,"recruit",NA,NA,NA,"sexual",2152.387778,2284.024445,NA,NA,0,NA,NA,2.85681922576585,NA,NA,NA,NA,"seedbank","continuous"
"5406","Ma","Molo","07m",5,"PL","10",7,"R",NA,"R",2000,NA,NA,2001,5.58882,9.276875,NA,"recruit",NA,NA,NA,"sexual",2152.387778,2284.024445,NA,NA,0,NA,NA,1.72076817364977,NA,NA,NA,NA,"seedbank","continuous"
"5407","Ma","Molo","07m",5,"PC","01a",7,"I",NA,"I",2000,49.655556,50.450581,2001,0.504166,2.755463,NA,"fissSM",NA,1,0.504166,"clonal",131.636667,2284.024445,NA,NA,0,1,3.90511028755373,-0.684849700060174,NA,NA,NA,NA,"continuous","continuous"
"5409","Ma","Molo","07m",5,"PC","2",7,"U",NA,"U",2000,21.772222,27.553861,2001,81.919914,79.516544,0,"fuseSM",0,NA,NA,NA,131.636667,2284.024445,"1",49.655556,0,NA,3.08063493710274,4.40574211148596,0,NA,NA,NA,"continuous","dead"
"5410","Ma","Molo","07m",5,"PC","3",7,"S",NA,"S",2000,27.116667,32.211578,2001,21.760817,26.82367,1,"growth",0,NA,NA,NA,131.636667,2284.024445,NA,NA,0,NA,3.3001485572895,3.08011096723879,1,1,1,1,"continuous","continuous"
"5411","Ma","Molo","07m",5,"PC","4",7,"S",NA,"S",2000,5.996667,10.494519,2001,6.010212,10.952419,1,"growth",0,NA,NA,NA,131.636667,2284.024445,NA,NA,0,NA,1.79120381488077,1.79346002246741,1,1,1,1,"continuous","continuous"
"5412","Ma","Molo","07m",5,"PC","5",7,"S",NA,"S",2000,1.298889,4.35061,2001,0.361193,2.314005,1,"growth",0,NA,NA,NA,131.636667,2284.024445,NA,NA,0,NA,0.261509283690953,-1.01834283747206,1,1,1,1,"continuous","continuous"
"5413","Ma","Molo","07m",5,"PC","6",7,"S",NA,"S",2000,3.603333,8.444603,2001,3.075517,7.610369,1,"growth",0,NA,NA,NA,131.636667,2284.024445,NA,NA,0,NA,1.28185925047606,1.1234730172075,1,1,1,1,"continuous","continuous"
"5414","Ma","Molo","07m",5,"PC","7",7,"S",NA,"S",2000,1.841111,6.456041,2001,3.695781,10.416861,1,"growth",0,NA,NA,NA,131.636667,2284.024445,NA,NA,0,NA,0.61036919375222,1.30719189877714,1,1,1,1,"continuous","continuous"
"5415","Ma","Molo","07m",5,"PC","8",7,"S",NA,"S",2000,2.878889,8.884756,2001,7.062618,11.777716,1,"growth",0,NA,NA,NA,131.636667,2284.024445,NA,NA,0,NA,1.05740445583294,1.95481580429758,1,1,1,1,"continuous","continuous"
"5416","Ma","Molo","07m",5,"PC","9",7,"S",NA,"S",2000,10.523333,15.162286,2001,12.983607,20.254808,1,"growth",0,NA,NA,NA,131.636667,2284.024445,NA,NA,0,NA,2.35359498222615,2.56368756173202,1,1,1,1,"continuous","continuous"
"5417","Ma","Molo","07m",5,"PC","10",7,"S",NA,"S",2000,0.72,3.300406,2001,0.897608,3.894084,1,"growth",0,NA,NA,NA,131.636667,2284.024445,NA,NA,0,NA,-0.328504066972036,-0.108021831597451,1,1,1,1,"continuous","continuous"
"5418","Ma","Molo","07m",5,"PC","11",7,"S",NA,"S",2000,6.23,12.095907,2001,5.157753,13.711177,1,"growth",0,NA,NA,NA,131.636667,2284.024445,NA,NA,0,NA,1.82937633279936,1.64050101953472,1,1,1,1,"continuous","continuous"
"5419","Ma","Molo","07m",5,"PC","12",7,"R",NA,"R",2000,NA,NA,2001,6.582102,14.880255,NA,"recruit",NA,NA,NA,"sexual",131.636667,2284.024445,NA,NA,0,NA,NA,1.88435414721055,NA,NA,NA,NA,"seedbank","continuous"
